,sent_index,token,label,chapter_tag,split_tag
54913,1146,and,I-R,Chapter 56,train
54914,1146,frankness,I-R,Chapter 56,train
54915,1146,",",I-R,Chapter 56,train
54916,1146,and,I-R,Chapter 56,train
54917,1146,in,I-R,Chapter 56,train
54918,1146,a,I-R,Chapter 56,train
54919,1146,cause,I-R,Chapter 56,train
54920,1146,of,I-R,Chapter 56,train
54921,1146,such,I-R,Chapter 56,train
54922,1146,moment,I-R,Chapter 56,train
54923,1146,as,I-R,Chapter 56,train
54924,1146,this,I-R,Chapter 56,train
54925,1146,",",I-R,Chapter 56,train
54926,1146,I,I-R,Chapter 56,train
54927,1146,shall,I-R,Chapter 56,train
54928,1146,certainly,I-R,Chapter 56,train
54929,1146,not,I-R,Chapter 56,train
54930,1146,depart,I-R,Chapter 56,train
54931,1146,from,I-R,Chapter 56,train
54932,1146,it,I-R,Chapter 56,train
54933,1146,.,I-R,Chapter 56,train
54934,1146,A,I-R,Chapter 56,train
54935,1146,report,I-R,Chapter 56,train
54936,1146,of,I-R,Chapter 56,train
54937,1146,a,I-R,Chapter 56,train
54938,1146,most,I-R,Chapter 56,train
54939,1146,alarming,I-R,Chapter 56,train
54940,1146,nature,I-R,Chapter 56,train
54941,1146,reached,I-R,Chapter 56,train
54942,1146,me,I-R,Chapter 56,train
54943,1146,two,I-R,Chapter 56,train
54944,1146,days,I-R,Chapter 56,train
54945,1146,ago,I-R,Chapter 56,train
54946,1146,.,I-R,Chapter 56,train
54947,1146,I,I-R,Chapter 56,train
54948,1146,was,I-R,Chapter 56,train
54949,1146,told,I-R,Chapter 56,train
54950,1146,that,I-R,Chapter 56,train
54951,1146,not,I-R,Chapter 56,train
54952,1146,only,I-R,Chapter 56,train
54953,1146,your,I-R,Chapter 56,train
54954,1146,sister,I-R,Chapter 56,train
54955,1146,was,I-R,Chapter 56,train
54956,1146,on,I-R,Chapter 56,train
54957,1146,the,I-R,Chapter 56,train
54958,1146,point,I-R,Chapter 56,train
54959,1146,of,I-R,Chapter 56,train
54960,1146,being,I-R,Chapter 56,train
54961,1146,most,I-R,Chapter 56,train
54962,1146,advantageously,I-R,Chapter 56,train
54963,1146,married,I-R,Chapter 56,train
54964,1146,",",I-R,Chapter 56,train
54965,1146,but,I-R,Chapter 56,train
54966,1146,that,I-R,Chapter 56,train
54967,1146,you,I-R,Chapter 56,train
54968,1146,",",I-R,Chapter 56,train
54969,1146,that,I-R,Chapter 56,train
54970,1146,Miss,I-R,Chapter 56,train
54971,1146,Elizabeth,I-R,Chapter 56,train
54972,1146,Bennet,I-R,Chapter 56,train
54973,1146,",",I-R,Chapter 56,train
54974,1146,would,I-R,Chapter 56,train
54975,1146,",",I-R,Chapter 56,train
54976,1146,in,I-R,Chapter 56,train
54977,1146,all,I-R,Chapter 56,train
54978,1146,likelihood,I-R,Chapter 56,train
54979,1146,",",I-R,Chapter 56,train
54980,1146,be,I-R,Chapter 56,train
54981,1146,soon,I-R,Chapter 56,train
54982,1146,afterwards,I-R,Chapter 56,train
54983,1146,united,I-R,Chapter 56,train
54984,1146,to,I-R,Chapter 56,train
54985,1146,my,I-R,Chapter 56,train
54986,1146,nephew,I-R,Chapter 56,train
54987,1146,",",I-R,Chapter 56,train
54988,1146,my,I-R,Chapter 56,train
54989,1146,own,I-R,Chapter 56,train
54990,1146,nephew,I-R,Chapter 56,train
54991,1146,",",I-R,Chapter 56,train
54992,1146,Mr,I-R,Chapter 56,train
54993,1146,Darcy,I-R,Chapter 56,train
54994,1146,.,I-R,Chapter 56,train
54995,1146,Though,I-R,Chapter 56,train
54996,1146,I,I-R,Chapter 56,train
54997,1146,know,I-R,Chapter 56,train
54998,1146,it,I-R,Chapter 56,train
54999,1146,must,I-R,Chapter 56,train
55000,1146,be,I-R,Chapter 56,train
55001,1146,a,I-R,Chapter 56,train
55002,1146,scandalous,I-R,Chapter 56,train
55003,1146,falsehood,I-R,Chapter 56,train
55004,1146,",",I-R,Chapter 56,train
55005,1146,though,I-R,Chapter 56,train
55006,1146,I,I-R,Chapter 56,train
55007,1146,would,I-R,Chapter 56,train
55008,1146,not,I-R,Chapter 56,train
55009,1146,injure,I-R,Chapter 56,train
55010,1146,him,I-R,Chapter 56,train
55011,1146,so,I-R,Chapter 56,train
55012,1146,much,I-R,Chapter 56,train
55013,1146,as,I-R,Chapter 56,train
55014,1146,to,I-R,Chapter 56,train
55015,1146,suppose,I-R,Chapter 56,train
55016,1146,the,I-R,Chapter 56,train
55017,1146,truth,I-R,Chapter 56,train
55018,1146,of,I-R,Chapter 56,train
55019,1146,it,I-R,Chapter 56,train
55020,1146,possible,I-R,Chapter 56,train
55021,1146,",",I-R,Chapter 56,train
55022,1146,I,I-R,Chapter 56,train
55023,1146,instantly,I-R,Chapter 56,train
55024,1146,resolved,I-R,Chapter 56,train
55025,1146,on,I-R,Chapter 56,train
55026,1146,setting,I-R,Chapter 56,train
55027,1146,off,I-R,Chapter 56,train
55028,1146,for,I-R,Chapter 56,train
55029,1146,this,I-R,Chapter 56,train
55030,1146,place,I-R,Chapter 56,train
55031,1146,",",I-R,Chapter 56,train
55032,1146,that,I-R,Chapter 56,train
55033,1146,I,I-R,Chapter 56,train
55034,1146,might,I-R,Chapter 56,train
55035,1146,make,I-R,Chapter 56,train
55036,1146,my,I-R,Chapter 56,train
55037,1146,sentiments,I-R,Chapter 56,train
55038,1146,known,I-R,Chapter 56,train
55039,1146,to,I-R,Chapter 56,train
55040,1146,you,I-R,Chapter 56,train
55041,1146,.,I-R,Chapter 56,train
55042,1146,"""",I-R,Chapter 56,train
55043,1147,"""",B-R,Chapter 56,train
55044,1147,If,I-R,Chapter 56,train
55045,1147,you,I-R,Chapter 56,train
55046,1147,believed,I-R,Chapter 56,train
55047,1147,it,I-R,Chapter 56,train
55048,1147,impossible,I-R,Chapter 56,train
55049,1147,to,I-R,Chapter 56,train
55050,1147,be,I-R,Chapter 56,train
55051,1147,true,I-R,Chapter 56,train
55052,1147,",",I-R,Chapter 56,train
55053,1147,"""",I-R,Chapter 56,train
55054,1147,*,I-R,Chapter 56,train
55055,1147,"""",I-R,Chapter 56,train
55056,1147,I,I-R,Chapter 56,train
55057,1147,wonder,I-R,Chapter 56,train
55058,1147,you,I-R,Chapter 56,train
55059,1147,took,I-R,Chapter 56,train
55060,1147,the,I-R,Chapter 56,train
55061,1147,trouble,I-R,Chapter 56,train
55062,1147,of,I-R,Chapter 56,train
55063,1147,coming,I-R,Chapter 56,train
55064,1147,so,I-R,Chapter 56,train
55065,1147,far,I-R,Chapter 56,train
55066,1147,.,I-R,Chapter 56,train
55067,1147,What,I-R,Chapter 56,train
55068,1147,could,I-R,Chapter 56,train
55069,1147,your,I-R,Chapter 56,train
55070,1147,ladyship,I-R,Chapter 56,train
55071,1147,propose,I-R,Chapter 56,train
55072,1147,by,I-R,Chapter 56,train
55073,1147,it,I-R,Chapter 56,train
55074,1147,?,I-R,Chapter 56,train
55075,1147,"""",I-R,Chapter 56,train
55076,1148,"""",B-R,Chapter 56,train
55077,1148,At,I-R,Chapter 56,train
55078,1148,once,I-R,Chapter 56,train
55079,1148,to,I-R,Chapter 56,train
55080,1148,insist,I-R,Chapter 56,train
55081,1148,upon,I-R,Chapter 56,train
55082,1148,having,I-R,Chapter 56,train
55083,1148,such,I-R,Chapter 56,train
55084,1148,a,I-R,Chapter 56,train
55085,1148,report,I-R,Chapter 56,train
55086,1148,universally,I-R,Chapter 56,train
55087,1148,contradicted,I-R,Chapter 56,train
55088,1148,.,I-R,Chapter 56,train
55089,1148,"""",I-R,Chapter 56,train
55090,1149,"""",B-R,Chapter 56,train
55091,1149,Your,I-R,Chapter 56,train
55092,1149,coming,I-R,Chapter 56,train
55093,1149,to,I-R,Chapter 56,train
55094,1149,Longbourn,I-R,Chapter 56,train
55095,1149,",",I-R,Chapter 56,train
55096,1149,to,I-R,Chapter 56,train
55097,1149,see,I-R,Chapter 56,train
55098,1149,me,I-R,Chapter 56,train
55099,1149,and,I-R,Chapter 56,train
55100,1149,my,I-R,Chapter 56,train
55101,1149,family,I-R,Chapter 56,train
55102,1149,",",I-R,Chapter 56,train
55103,1149,"""",I-R,Chapter 56,train
55104,1149,*,I-R,Chapter 56,train
55105,1149,"""",I-R,Chapter 56,train
55106,1149,will,I-R,Chapter 56,train
55107,1149,be,I-R,Chapter 56,train
55108,1149,rather,I-R,Chapter 56,train
55109,1149,a,I-R,Chapter 56,train
55110,1149,confirmation,I-R,Chapter 56,train
55111,1149,of,I-R,Chapter 56,train
55112,1149,it,I-R,Chapter 56,train
55113,1149,;,I-R,Chapter 56,train
55114,1149,if,I-R,Chapter 56,train
55115,1149,",",I-R,Chapter 56,train
55116,1149,indeed,I-R,Chapter 56,train
55117,1149,",",I-R,Chapter 56,train
55118,1149,such,I-R,Chapter 56,train
55119,1149,a,I-R,Chapter 56,train
55120,1149,report,I-R,Chapter 56,train
55121,1149,is,I-R,Chapter 56,train
55122,1149,in,I-R,Chapter 56,train
55123,1149,existence,I-R,Chapter 56,train
55124,1149,.,I-R,Chapter 56,train
55125,1149,"""",I-R,Chapter 56,train
55126,1150,"""",B-R,Chapter 56,train
55127,1150,If,I-R,Chapter 56,train
55128,1150,!,I-R,Chapter 56,train
55129,1150,Do,I-R,Chapter 56,train
55130,1150,you,I-R,Chapter 56,train
55131,1150,then,I-R,Chapter 56,train
55132,1150,pretend,I-R,Chapter 56,train
55133,1150,to,I-R,Chapter 56,train
55134,1150,be,I-R,Chapter 56,train
55135,1150,ignorant,I-R,Chapter 56,train
55136,1150,of,I-R,Chapter 56,train
55137,1150,it,I-R,Chapter 56,train
55138,1150,?,I-R,Chapter 56,train
55139,1150,Has,I-R,Chapter 56,train
55140,1150,it,I-R,Chapter 56,train
55141,1150,not,I-R,Chapter 56,train
55142,1150,been,I-R,Chapter 56,train
55143,1150,industriously,I-R,Chapter 56,train
55144,1150,circulated,I-R,Chapter 56,train
55145,1150,by,I-R,Chapter 56,train
55146,1150,yourselves,I-R,Chapter 56,train
55147,1150,?,I-R,Chapter 56,train
55148,1150,Do,I-R,Chapter 56,train
55149,1150,you,I-R,Chapter 56,train
55150,1150,not,I-R,Chapter 56,train
55151,1150,know,I-R,Chapter 56,train
55152,1150,that,I-R,Chapter 56,train
55153,1150,such,I-R,Chapter 56,train
55154,1150,a,I-R,Chapter 56,train
55155,1150,report,I-R,Chapter 56,train
55156,1150,is,I-R,Chapter 56,train
55157,1150,spread,I-R,Chapter 56,train
55158,1150,abroad,I-R,Chapter 56,train
55159,1150,?,I-R,Chapter 56,train
55160,1150,"""",I-R,Chapter 56,train
55161,1151,"""",B-R,Chapter 56,train
55162,1151,I,I-R,Chapter 56,train
55163,1151,never,I-R,Chapter 56,train
55164,1151,heard,I-R,Chapter 56,train
55165,1151,that,I-R,Chapter 56,train
55166,1151,it,I-R,Chapter 56,train
55167,1151,was,I-R,Chapter 56,train
55168,1151,.,I-R,Chapter 56,train
55169,1151,"""",I-R,Chapter 56,train
55170,1152,"""",B-R,Chapter 56,train
55171,1152,And,I-R,Chapter 56,train
55172,1152,can,I-R,Chapter 56,train
55173,1152,you,I-R,Chapter 56,train
55174,1152,likewise,I-R,Chapter 56,train
55175,1152,declare,I-R,Chapter 56,train
55176,1152,",",I-R,Chapter 56,train
55177,1152,that,I-R,Chapter 56,train
55178,1152,there,I-R,Chapter 56,train
55179,1152,is,I-R,Chapter 56,train
55180,1152,no,I-R,Chapter 56,train
55181,1152,foundation,I-R,Chapter 56,train
55182,1152,for,I-R,Chapter 56,train
55183,1152,it,I-R,Chapter 56,train
55184,1152,?,I-R,Chapter 56,train
55185,1152,"""",I-R,Chapter 56,train
55186,1153,"""",B-R,Chapter 56,train
55187,1153,I,I-R,Chapter 56,train
55188,1153,do,I-R,Chapter 56,train
55189,1153,not,I-R,Chapter 56,train
55190,1153,pretend,I-R,Chapter 56,train
55191,1153,to,I-R,Chapter 56,train
55192,1153,possess,I-R,Chapter 56,train
55193,1153,equal,I-R,Chapter 56,train
55194,1153,frankness,I-R,Chapter 56,train
55195,1153,with,I-R,Chapter 56,train
55196,1153,your,I-R,Chapter 56,train
55197,1153,ladyship,I-R,Chapter 56,train
55198,1153,.,I-R,Chapter 56,train
55199,1153,You,I-R,Chapter 56,train
55200,1153,may,I-R,Chapter 56,train
55201,1153,ask,I-R,Chapter 56,train
55202,1153,questions,I-R,Chapter 56,train
55203,1153,which,I-R,Chapter 56,train
55204,1153,I,I-R,Chapter 56,train
55205,1153,shall,I-R,Chapter 56,train
55206,1153,not,I-R,Chapter 56,train
55207,1153,choose,I-R,Chapter 56,train
55208,1153,to,I-R,Chapter 56,train
55209,1153,answer,I-R,Chapter 56,train
55210,1153,.,I-R,Chapter 56,train
55211,1153,"""",I-R,Chapter 56,train
55212,1154,"""",B-R,Chapter 56,train
55213,1154,This,I-R,Chapter 56,train
55214,1154,is,I-R,Chapter 56,train
55215,1154,not,I-R,Chapter 56,train
55216,1154,to,I-R,Chapter 56,train
55217,1154,be,I-R,Chapter 56,train
55218,1154,borne,I-R,Chapter 56,train
55219,1154,.,I-R,Chapter 56,train
55220,1154,MissBennet,I-R,Chapter 56,train
55221,1154,",",I-R,Chapter 56,train
55222,1154,I,I-R,Chapter 56,train
55223,1154,insist,I-R,Chapter 56,train
55224,1154,on,I-R,Chapter 56,train
55225,1154,being,I-R,Chapter 56,train
55226,1154,satisfied,I-R,Chapter 56,train
55227,1154,.,I-R,Chapter 56,train
55228,1154,Has,I-R,Chapter 56,train
55229,1154,he,I-R,Chapter 56,train
55230,1154,",",I-R,Chapter 56,train
55231,1154,has,I-R,Chapter 56,train
55232,1154,my,I-R,Chapter 56,train
55233,1154,nephew,I-R,Chapter 56,train
55234,1154,",",I-R,Chapter 56,train
55235,1154,made,I-R,Chapter 56,train
55236,1154,you,I-R,Chapter 56,train
55237,1154,an,I-R,Chapter 56,train
55238,1154,offer,I-R,Chapter 56,train
55239,1154,of,I-R,Chapter 56,train
55240,1154,marriage,I-R,Chapter 56,train
55241,1154,?,I-R,Chapter 56,train
55242,1154,"""",I-R,Chapter 56,train
55243,1155,"""",B-R,Chapter 56,train
55244,1155,Your,I-R,Chapter 56,train
55245,1155,ladyship,I-R,Chapter 56,train
55246,1155,has,I-R,Chapter 56,train
55247,1155,declared,I-R,Chapter 56,train
55248,1155,it,I-R,Chapter 56,train
55249,1155,to,I-R,Chapter 56,train
55250,1155,be,I-R,Chapter 56,train
55251,1155,impossible,I-R,Chapter 56,train
55252,1155,.,I-R,Chapter 56,train
55253,1155,"""",I-R,Chapter 56,train
55254,1156,"""",B-R,Chapter 56,train
55255,1156,It,I-R,Chapter 56,train
55256,1156,ought,I-R,Chapter 56,train
55257,1156,to,I-R,Chapter 56,train
55258,1156,be,I-R,Chapter 56,train
55259,1156,so,I-R,Chapter 56,train
55260,1156,;,I-R,Chapter 56,train
55261,1156,it,I-R,Chapter 56,train
55262,1156,must,I-R,Chapter 56,train
55263,1156,be,I-R,Chapter 56,train
55264,1156,so,I-R,Chapter 56,train
55265,1156,",",I-R,Chapter 56,train
55266,1156,while,I-R,Chapter 56,train
55267,1156,he,I-R,Chapter 56,train
55268,1156,retains,I-R,Chapter 56,train
55269,1156,the,I-R,Chapter 56,train
55270,1156,use,I-R,Chapter 56,train
55271,1156,of,I-R,Chapter 56,train
55272,1156,his,I-R,Chapter 56,train
55273,1156,reason,I-R,Chapter 56,train
55274,1156,.,I-R,Chapter 56,train
55275,1156,But,I-R,Chapter 56,train
55276,1156,your,I-R,Chapter 56,train
55277,1156,arts,I-R,Chapter 56,train
55278,1156,and,I-R,Chapter 56,train
55279,1156,allurements,I-R,Chapter 56,train
55280,1156,may,I-R,Chapter 56,train
55281,1156,",",I-R,Chapter 56,train
55282,1156,in,I-R,Chapter 56,train
55283,1156,a,I-R,Chapter 56,train
55284,1156,moment,I-R,Chapter 56,train
55285,1156,of,I-R,Chapter 56,train
55286,1156,infatuation,I-R,Chapter 56,train
55287,1156,",",I-R,Chapter 56,train
55288,1156,have,I-R,Chapter 56,train
55289,1156,made,I-R,Chapter 56,train
55290,1156,him,I-R,Chapter 56,train
55291,1156,forget,I-R,Chapter 56,train
55292,1156,what,I-R,Chapter 56,train
55293,1156,he,I-R,Chapter 56,train
55294,1156,owes,I-R,Chapter 56,train
55295,1156,to,I-R,Chapter 56,train
55296,1156,himslf,I-R,Chapter 56,train
55297,1156,and,I-R,Chapter 56,train
55298,1156,to,I-R,Chapter 56,train
55299,1156,all,I-R,Chapter 56,train
55300,1156,his,I-R,Chapter 56,train
55301,1156,family,I-R,Chapter 56,train
55302,1156,.,I-R,Chapter 56,train
55303,1156,You,I-R,Chapter 56,train
55304,1156,may,I-R,Chapter 56,train
55305,1156,have,I-R,Chapter 56,train
55306,1156,drawn,I-R,Chapter 56,train
55307,1156,him,I-R,Chapter 56,train
55308,1156,in,I-R,Chapter 56,train
55309,1156,.,I-R,Chapter 56,train
55310,1156,"""",I-R,Chapter 56,train
55311,1157,"""",B-R,Chapter 56,train
55312,1157,If,I-R,Chapter 56,train
55313,1157,I,I-R,Chapter 56,train
55314,1157,have,I-R,Chapter 56,train
55315,1157,",",I-R,Chapter 56,train
55316,1157,I,I-R,Chapter 56,train
55317,1157,shall,I-R,Chapter 56,train
55318,1157,be,I-R,Chapter 56,train
55319,1157,the,I-R,Chapter 56,train
55320,1157,last,I-R,Chapter 56,train
55321,1157,person,I-R,Chapter 56,train
55322,1157,to,I-R,Chapter 56,train
55323,1157,confess,I-R,Chapter 56,train
55324,1157,it,I-R,Chapter 56,train
55325,1157,.,I-R,Chapter 56,train
55326,1157,"""",I-R,Chapter 56,train
55327,1158,"""",B-R,Chapter 56,train
55328,1158,MissBennet,I-R,Chapter 56,train
55329,1158,",",I-R,Chapter 56,train
55330,1158,do,I-R,Chapter 56,train
55331,1158,you,I-R,Chapter 56,train
55332,1158,know,I-R,Chapter 56,train
55333,1158,who,I-R,Chapter 56,train
55334,1158,I,I-R,Chapter 56,train
55335,1158,am,I-R,Chapter 56,train
55336,1158,?,I-R,Chapter 56,train
55337,1158,I,I-R,Chapter 56,train
55338,1158,have,I-R,Chapter 56,train
55339,1158,not,I-R,Chapter 56,train
55340,1158,been,I-R,Chapter 56,train
55341,1158,accustomed,I-R,Chapter 56,train
55342,1158,to,I-R,Chapter 56,train
55343,1158,such,I-R,Chapter 56,train
55344,1158,language,I-R,Chapter 56,train
55345,1158,as,I-R,Chapter 56,train
55346,1158,this,I-R,Chapter 56,train
55347,1158,.,I-R,Chapter 56,train
55348,1158,I,I-R,Chapter 56,train
55349,1158,am,I-R,Chapter 56,train
55350,1158,almost,I-R,Chapter 56,train
55351,1158,the,I-R,Chapter 56,train
55352,1158,nearest,I-R,Chapter 56,train
55353,1158,relation,I-R,Chapter 56,train
55354,1158,he,I-R,Chapter 56,train
55355,1158,has,I-R,Chapter 56,train
55356,1158,in,I-R,Chapter 56,train
55357,1158,the,I-R,Chapter 56,train
55358,1158,world,I-R,Chapter 56,train
55359,1158,",",I-R,Chapter 56,train
55360,1158,and,I-R,Chapter 56,train
55361,1158,am,I-R,Chapter 56,train
55362,1158,entitled,I-R,Chapter 56,train
55363,1158,to,I-R,Chapter 56,train
55364,1158,know,I-R,Chapter 56,train
55365,1158,all,I-R,Chapter 56,train
55366,1158,his,I-R,Chapter 56,train
55367,1158,dearest,I-R,Chapter 56,train
55368,1158,concerns,I-R,Chapter 56,train
55369,1158,.,I-R,Chapter 56,train
55370,1158,"""",I-R,Chapter 56,train
55371,1159,"""",B-R,Chapter 56,train
55372,1159,But,I-R,Chapter 56,train
55373,1159,you,I-R,Chapter 56,train
55374,1159,are,I-R,Chapter 56,train
55375,1159,not,I-R,Chapter 56,train
55376,1159,entitled,I-R,Chapter 56,train
55377,1159,to,I-R,Chapter 56,train
55378,1159,know,I-R,Chapter 56,train
55379,1159,mine,I-R,Chapter 56,train
55380,1159,;,I-R,Chapter 56,train
55381,1159,nor,I-R,Chapter 56,train
55382,1159,will,I-R,Chapter 56,train
55383,1159,such,I-R,Chapter 56,train
55384,1159,behaviour,I-R,Chapter 56,train
55385,1159,as,I-R,Chapter 56,train
55386,1159,this,I-R,Chapter 56,train
55387,1159,",",I-R,Chapter 56,train
55388,1159,ever,I-R,Chapter 56,train
55389,1159,induce,I-R,Chapter 56,train
55390,1159,me,I-R,Chapter 56,train
55391,1159,to,I-R,Chapter 56,train
55392,1159,be,I-R,Chapter 56,train
55393,1159,explicit,I-R,Chapter 56,train
55394,1159,.,I-R,Chapter 56,train
55395,1159,"""",I-R,Chapter 56,train
55396,1160,"""",B-R,Chapter 56,train
55397,1160,Let,I-R,Chapter 56,train
55398,1160,me,I-R,Chapter 56,train
55399,1160,be,I-R,Chapter 56,train
55400,1160,rightly,I-R,Chapter 56,train
55401,1160,understood,I-R,Chapter 56,train
55402,1160,.,I-R,Chapter 56,train
55403,1160,This,I-R,Chapter 56,train
55404,1160,match,I-R,Chapter 56,train
55405,1160,",",I-R,Chapter 56,train
55406,1160,to,I-R,Chapter 56,train
55407,1160,which,I-R,Chapter 56,train
55408,1160,you,I-R,Chapter 56,train
55409,1160,have,I-R,Chapter 56,train
55410,1160,the,I-R,Chapter 56,train
55411,1160,presumption,I-R,Chapter 56,train
55412,1160,to,I-R,Chapter 56,train
55413,1160,aspire,I-R,Chapter 56,train
55414,1160,",",I-R,Chapter 56,train
55415,1160,can,I-R,Chapter 56,train
55416,1160,never,I-R,Chapter 56,train
55417,1160,take,I-R,Chapter 56,train
55418,1160,place,I-R,Chapter 56,train
55419,1160,.,I-R,Chapter 56,train
55420,1160,No,I-R,Chapter 56,train
55421,1160,",",I-R,Chapter 56,train
55422,1160,never,I-R,Chapter 56,train
55423,1160,.,I-R,Chapter 56,train
55424,1160,Mr,I-R,Chapter 56,train
55425,1160,Darcy,I-R,Chapter 56,train
55426,1160,is,I-R,Chapter 56,train
55427,1160,engaged,I-R,Chapter 56,train
55428,1160,to,I-R,Chapter 56,train
55429,1160,my,I-R,Chapter 56,train
55430,1160,daughter,I-R,Chapter 56,train
55431,1160,.,I-R,Chapter 56,train
55432,1160,Now,I-R,Chapter 56,train
55433,1160,what,I-R,Chapter 56,train
55434,1160,have,I-R,Chapter 56,train
55435,1160,you,I-R,Chapter 56,train
55436,1160,to,I-R,Chapter 56,train
55437,1160,say,I-R,Chapter 56,train
55438,1160,?,I-R,Chapter 56,train
55439,1160,"""",I-R,Chapter 56,train
55440,1161,"""",B-R,Chapter 56,train
55441,1161,Only,I-R,Chapter 56,train
55442,1161,this,I-R,Chapter 56,train
55443,1161,;,I-R,Chapter 56,train
55444,1161,that,I-R,Chapter 56,train
55445,1161,if,I-R,Chapter 56,train
55446,1161,he,I-R,Chapter 56,train
55447,1161,is,I-R,Chapter 56,train
55448,1161,so,I-R,Chapter 56,train
55449,1161,",",I-R,Chapter 56,train
55450,1161,you,I-R,Chapter 56,train
55451,1161,can,I-R,Chapter 56,train
55452,1161,have,I-R,Chapter 56,train
55453,1161,no,I-R,Chapter 56,train
55454,1161,reason,I-R,Chapter 56,train
55455,1161,to,I-R,Chapter 56,train
55456,1161,suppose,I-R,Chapter 56,train
55457,1161,he,I-R,Chapter 56,train
55458,1161,will,I-R,Chapter 56,train
55459,1161,make,I-R,Chapter 56,train
55460,1161,an,I-R,Chapter 56,train
55461,1161,offer,I-R,Chapter 56,train
55462,1161,to,I-R,Chapter 56,train
55463,1161,me,I-R,Chapter 56,train
55464,1161,.,I-R,Chapter 56,train
55465,1161,"""",I-R,Chapter 56,train
55466,1162,"""",O,Chapter 56,train
55467,1162,The,O,Chapter 56,train
55468,1162,engagement,O,Chapter 56,train
55469,1162,between,O,Chapter 56,train
55470,1162,them,O,Chapter 56,train
55471,1162,is,O,Chapter 56,train
55472,1162,of,O,Chapter 56,train
55473,1162,a,O,Chapter 56,train
55474,1162,peculiar,O,Chapter 56,train
55475,1162,kind,O,Chapter 56,train
55476,1162,.,O,Chapter 56,train
55477,1162,From,O,Chapter 56,train
55478,1162,their,O,Chapter 56,train
